no,country,date,individuals
0,Poland,2022.9.6,5951510
1,Russian Federation,2022.9.5,2490480
2,Hungary,2022.9.6,1338276
3,Romania,2022.9.4,1169027
4,Slovakia,2022.9.6,757851
5,Republic of Moldova,2022.9.6,600582
6,Belarus,2022.9.6,16704
7,Poland,2022.8.30,5796748
8,Russian Federation,2022.8.30,2414075
9,Hungary,2022.8.30,1292632
10,Romania,2022.8.28,1127998
11,Slovakia,2022.8.30,736387
12,Republic of Moldova,2022.8.30,591957
13,Belarus,2022.8.30,16701
14,Poland,2022.8.23,5625142
15,Russian Federation,2022.8.23,2308790
16,Hungary,2022.8.23,1242352
17,Slovakia,2022.8.23,713588
18,Republic of Moldova,2022.8.23,585614
19,Belarus,2022.8.23,16692
20,Poland,2022.8.16,5439431
21,Russian Federation,2022.8.16,2197679
22,Hungary,2022.8.16,1188983
23,Slovakia,2022.8.16,690337
24,Poland,2022.8.15,5415305
25,Hungary,2022.8.15,1182013
26,Romania,2022.8.14,1044292
27,Slovakia,2022.8.15,687368
28,Republic of Moldova,2022.8.15,573228
29,Belarus,2022.8.15,16689
30,Hungary,2022.8.11,1151781
31,Poland,2022.8.9,5269285
32,Hungary,2022.8.9,1137559
33,Romania,2022.8.7,998516
34,Slovakia,2022.8.9,668195
35,Republic of Moldova,2022.8.9,565543
36,Belarus,2022.8.9,16685
37,Poland,2022.8.8,5247980
38,Russian Federation,2022.8.8,2063463
39,Hungary,2022.8.8,1131385
40,Slovakia,2022.8.8,665796
41,Republic of Moldova,2022.8.3,558332
42,Belarus,2022.8.8,16685
43,Russian Federation,2022.8.2,1968127
44,Romania,2022.8.2,964874
45,Republic of Moldova,2022.8.2,557166
46,Poland,2022.8.2,5105850
47,Hungary,2022.8.2,1089277
48,Slovakia,2022.8.2,648512
49,Republic of Moldova,2022.8.1,555903
50,Belarus,2022.8.2,16683
51,Poland,2022.8.1,5084448
52,Russian Federation,2022.8.1,1952037
53,Hungary,2022.8.1,1082649
54,Romania,2022.7.31,953086
55,Slovakia,2022.8.1,645819
56,Republic of Moldova,2022.7.31,555318
57,Belarus,2022.8.1,16682
58,Poland,2022.7.26,4944264
59,Russian Federation,2022.7.26,1857122
60,Hungary,2022.7.26,1041762
61,Slovakia,2022.7.26,627555
62,Republic of Moldova,2022.7.26,549333
63,Belarus,2022.7.26,16680
64,Poland,2022.7.25,4923640
65,Russian Federation,2022.7.24,1826235
66,Hungary,2022.7.25,1035773
67,Romania,2022.7.21,890168
68,Slovakia,2022.7.25,625553
69,Republic of Moldova,2022.7.25,548030
70,Belarus,2022.7.25,16680
71,Russian Federation,2022.7.19,1745800
72,Republic of Moldova,2022.7.19,541323
73,Poland,2022.7.19,4787154
74,Russian Federation,2022.7.18,1728407
75,Hungary,2022.7.19,995637
76,Romania,2022.7.18,870241
77,Slovakia,2022.7.19,610201
78,Republic of Moldova,2022.7.18,539652
79,Belarus,2022.7.19,16677
80,Poland,2022.7.12,4627610
81,Poland,2022.7.11,4608154
82,Russian Federation,2022.7.12,1625231
83,Romania,2022.7.12,831957
84,Slovakia,2022.7.12,589147
85,Hungary,2022.7.12,949664
86,Republic of Moldova,2022.7.12,531869
87,Belarus,2022.7.12,16675
88,Romania,2022.7.5,786839
89,Poland,2022.7.5,4472349
90,Russian Federation,2022.7.5,1518394
91,Hungary,2022.7.5,905104
92,Romania,2022.7.4,781288
93,Slovakia,2022.7.5,569702
94,Republic of Moldova,2022.7.5,523707
95,Belarus,2022.7.4,16668
96,Poland,2022.6.28,4312612
97,Russian Federation,2022.6.28,1412429
98,Hungary,2022.6.28,860908
99,Romania,2022.6.27,736083
100,Slovakia,2022.6.28,548210
101,Republic of Moldova,2022.6.28,515432
102,Belarus,2022.6.28,16662
103,Poland,2022.6.21,4146144
104,Russian Federation,2022.6.21,1305018
105,Hungary,2022.6.21,814607
106,Romania,2022.6.21,691413
107,Slovakia,2022.6.21,525620
108,Republic of Moldova,2022.6.21,507552
109,Belarus,2022.6.20,16660
110,Poland,2022.6.15,4001921
111,Russian Federation,2022.6.16,1230800
112,Hungary,2022.6.16,782742
113,Romania,2022.6.16,659009
114,Slovakia,2022.6.16,510014
115,Republic of Moldova,2022.6.16,502716
116,Belarus,2022.6.15,16655
117,Russian Federation,2022.6.13,1188807
118,Belarus,2022.6.14,16654
119,Poland,2022.6.13,3954957
120,Hungary,2022.6.13,764216
121,Romania,2022.6.13,642159
122,Slovakia,2022.6.13,501335
123,Republic of Moldova,2022.6.13,498896
124,Belarus,2022.6.13,16654
125,Poland,2022.6.9,3864723
126,Russian Federation,2022.6.9,1136243
127,Hungary,2022.6.9,741504
128,Romania,2022.6.9,622929
129,Republic of Moldova,2022.6.9,494421
130,Slovakia,2022.6.8,487153
131,Belarus,2022.6.8,16650
132,Poland,2022.6.7,3817564
133,Russian Federation,2022.6.7,1116387
134,Hungary,2022.6.7,731098
135,Romania,2022.6.7,613435
136,Republic of Moldova,2022.6.7,491144
137,Slovakia,2022.6.7,484661
138,Belarus,2022.6.7,16650
139,Poland,2022.6.1,3690089
140,Russian Federation,2022.6.1,1041095
141,Hungary,2022.6.1,698420
142,Romania,2022.6.1,587219
143,Republic of Moldova,2022.6.1,483306
144,Slovakia,2022.5.31,466264
145,Belarus,2022.6.1,16648
146,Poland,2022.5.29,3627178
147,Hungary,2022.5.29,682594
148,Republic of Moldova,2022.5.29,479513
149,Slovakia,2022.5.29,461164
150,Belarus,2022.5.29,16552
151,Poland,2022.5.27,3581612
152,Hungary,2022.5.27,671463
153,Romania,2022.5.27,563569
154,Republic of Moldova,2022.5.27,477637
155,Slovakia,2022.5.27,454961
156,Poland,2022.5.26,3559394
157,Russian Federation,2022.5.26,971417
158,Hungary,2022.5.26,665533
159,Romania,2022.5.26,559378
160,Republic of Moldova,2022.5.26,476290
161,Slovakia,2022.5.26,451850
162,Belarus,2022.5.26,16549
163,Russian Federation,2022.5.25,958060
164,Hungary,2022.5.25,660192
165,Romania,2022.5.25,554906
166,Republic of Moldova,2022.5.25,475011
167,Slovakia,2022.5.25,449509
168,Belarus,2022.5.25,16547
169,Poland,2022.5.24,3544995
170,Russian Federation,2022.5.24,945007
171,Hungary,2022.5.24,654664
172,Romania,2022.5.24,550240
173,Republic of Moldova,2022.5.24,473690
174,Slovakia,2022.5.24,446755
175,Poland,2022.5.23,3524205
176,Russian Federation,2022.5.23,932220
177,Hungary,2022.5.23,649352
178,Romania,2022.5.23,545845
179,Republic of Moldova,2022.5.23,472377
180,Slovakia,2022.5.23,444368
181,Poland,2022.5.22,3505890
182,Russian Federation,2022.5.22,919934
183,Hungary,2022.5.22,644474
184,Romania,2022.5.22,541826
185,Republic of Moldova,2022.5.22,471223
186,Slovakia,2022.5.22,442316
187,Poland,2022.5.20,3463320
188,Hungary,2022.5.20,633219
189,Republic of Moldova,2022.5.20,468998
190,Slovakia,2022.5.20,435660
191,Poland,2022.5.19,3439857
192,Russian Federation,2022.5.19,887651
193,Hungary,2022.5.19,626548
194,Romania,2022.5.19,527853
195,Republic of Moldova,2022.5.19,467636
196,Slovakia,2022.5.19,432502
197,Poland,2022.5.18,3418077
198,Russian Federation,2022.5.18,875597
199,Hungary,2022.5.18,620846
200,Romania,2022.5.18,523177
201,Republic of Moldova,2022.5.18,466406
202,Slovakia,2022.5.18,429705
203,Russian Federation,2022.5.17,863086
204,Poland,2022.5.17,3396792
205,Hungary,2022.5.17,615256
206,Romania,2022.5.17,517773
207,Republic of Moldova,2022.5.17,465435
208,Slovakia,2022.5.17,426605
209,Poland,2022.5.16,3376992
210,Russian Federation,2022.5.16,850534
211,Hungary,2022.5.16,610076
212,Romania,2022.5.16,513613
213,Republic of Moldova,2022.5.16,464294
214,Slovakia,2022.5.16,424027
215,Poland,2022.5.15,3357984
216,Russian Federation,2022.5.15,838434
217,Hungary,2022.5.15,605628
218,Romania,2022.5.15,509457
219,Republic of Moldova,2022.5.15,463348
220,Slovakia,2022.5.15,421662
221,Poland,2022.5.13,3315711
222,Hungary,2022.5.13,594664
223,Republic of Moldova,2022.5.13,461742
224,Slovakia,2022.5.13,415402
225,Poland,2022.5.12,3294723
226,Russian Federation,2022.5.12,800104
227,Hungary,2022.5.12,588736
228,Romania,2022.5.12,496241
229,Republic of Moldova,2022.5.12,460782
230,Slovakia,2022.5.12,412345
231,Belarus,2022.5.12,27308
232,Poland,2022.5.11,3272943
233,Russian Federation,2022.5.11,785348
234,Hungary,2022.5.11,583066
235,Romania,2022.5.11,491967
236,Republic of Moldova,2022.5.11,459546
237,Slovakia,2022.5.11,409527
238,Belarus,2022.5.11,27308
239,Russian Federation,2022.5.10,772121
240,Slovakia,2022.5.10,406833
241,Poland,2022.5.10,3251955
242,Hungary,2022.5.10,577820
243,Romania,2022.5.10,487279
244,Republic of Moldova,2022.5.10,458242
245,Belarus,2022.5.10,27108
246,Poland,2022.5.9,3234036
247,Hungary,2022.5.9,572760
248,Romania,2022.5.9,482975
249,Republic of Moldova,2022.5.9,457066
250,Slovakia,2022.5.9,404463
251,Belarus,2022.5.9,26985
252,Poland,2022.5.8,3217206
253,Hungary,2022.5.8,568630
254,Romania,2022.5.8,480064
255,Republic of Moldova,2022.5.8,456947
256,Slovakia,2022.5.8,402332
257,Poland,2022.5.6,3167805
258,Russian Federation,2022.5.6,739418
259,Hungary,2022.5.6,557001
260,Republic of Moldova,2022.5.6,453848
261,Belarus,2022.5.6,26278
262,Poland,2022.5.5,3143550
263,Russian Federation,2022.5.5,727712
264,Hungary,2022.5.5,551010
265,Romania,2022.5.5,465217
266,Republic of Moldova,2022.5.5,452038
267,Slovakia,2022.5.5,391592
268,Belarus,2022.5.5,26149
269,Poland,2022.5.4,3119196
270,Russian Federation,2022.5.4,714713
271,Hungary,2022.5.4,545311
272,Romania,2022.5.4,463816
273,Republic of Moldova,2022.5.4,450797
274,Slovakia,2022.5.4,388282
275,Poland,2022.5.3,3094446
276,Russian Federation,2022.5.3,703523
277,Romania,2022.5.3,458654
278,Republic of Moldova,2022.5.3,449605
279,Slovakia,2022.5.3,385284
280,Belarus,2022.5.3,25852
281,Poland,2022.5.2,3075240
282,Hungary,2022.5.2,539821
283,Romania,2022.5.2,451070
284,Republic of Moldova,2022.5.2,448170
285,Slovakia,2022.5.2,382024
286,Poland,2022.5.1,3056826
287,Russian Federation,2022.4.30,681156
288,Hungary,2022.5.1,530157
289,Republic of Moldova,2022.5.1,447604
290,Romania,2022.4.30,443767
291,Slovakia,2022.5.1,379447
292,Poland,2022.4.29,3014157
293,Hungary,2022.4.29,519979
294,Republic of Moldova,2022.4.29,443559
295,Romania,2022.4.29,437633
296,Slovakia,2022.4.29,371918
297,Poland,2022.4.28,2992575
298,Russian Federation,2022.4.28,656381
299,Hungary,2022.4.28,513848
300,Republic of Moldova,2022.4.28,441437
301,Romania,2022.4.28,432592
302,Slovakia,2022.4.28,367904
303,Belarus,2022.4.28,25002
304,Poland,2022.4.27,2968716
305,Russian Federation,2022.4.27,641752
306,Hungary,2022.4.27,507849
307,Republic of Moldova,2022.4.27,439290
308,Romania,2022.4.27,426450
309,Slovakia,2022.4.27,363940
310,Belarus,2022.4.27,24857
311,Poland,2022.4.26,2944164
312,Russian Federation,2022.4.26,627512
313,Hungary,2022.4.26,502142
314,Republic of Moldova,2022.4.26,437362
315,Romania,2022.4.26,420862
316,Slovakia,2022.4.26,360458
317,Belarus,2022.4.26,24719
318,Poland,2022.4.25,2922978
319,Russian Federation,2022.4.25,614318
320,Hungary,2022.4.25,496914
321,Republic of Moldova,2022.4.25,435275
322,Romania,2022.4.25,413144
323,Slovakia,2022.4.25,357560
324,Belarus,2022.4.25,24578
325,Poland,2022.4.24,2909415
326,Russian Federation,2022.4.24,605815
327,Hungary,2022.4.24,492976
328,Republic of Moldova,2022.4.24,433895
329,Romania,2022.4.23,409843
330,Slovakia,2022.4.24,355593
331,Belarus,2022.4.24,24477
332,Poland,2022.4.23,2899713
333,Hungary,2022.4.23,489754
334,Republic of Moldova,2022.4.23,433214
335,Slovakia,2022.4.23,354329
336,Belarus,2022.4.21,24084
337,Poland,2022.4.22,2884764
338,Hungary,2022.4.22,485618
339,Republic of Moldova,2022.4.22,431468
340,Romania,2022.4.22,407395
341,Slovakia,2022.4.22,352286
342,Poland,2022.4.21,2867241
343,Russian Federation,2022.4.21,578255
344,Hungary,2022.4.21,480974
345,Republic of Moldova,2022.4.21,430170
346,Romania,2022.4.21,403921
347,Slovakia,2022.4.21,349286
348,Poland,2022.4.20,2847540
349,Russian Federation,2022.4.20,563266
350,Hungary,2022.4.20,476213
351,Republic of Moldova,2022.4.20,428577
352,Romania,2022.4.20,399689
353,Slovakia,2022.4.20,346175
354,Belarus,2022.4.20,23900
355,Poland,2022.4.19,2825463
356,Russian Federation,2022.4.19,549805
357,Hungary,2022.4.19,471080
358,Republic of Moldova,2022.4.19,426964
359,Romania,2022.4.19,394555
360,Slovakia,2022.4.19,342813
361,Belarus,2022.4.19,23759
362,Poland,2022.4.18,2800713
363,Russian Federation,2022.4.18,535842
364,Hungary,2022.4.18,465598
365,Republic of Moldova,2022.4.18,425227
366,Romania,2022.4.18,389920
367,Slovakia,2022.4.18,339680
368,Belarus,2022.4.18,23609
369,Poland,2022.4.17,2780913
370,Russian Federation,2022.4.17,522404
371,Hungary,2022.4.17,461539
372,Republic of Moldova,2022.4.17,423852
373,Romania,2022.4.17,384927
374,Slovakia,2022.4.17,337311
375,Belarus,2022.4.17,23469
376,Poland,2022.4.16,2763786
377,Hungary,2022.4.16,458654
378,Republic of Moldova,2022.4.16,422550
379,Romania,2022.4.16,381234
380,Slovakia,2022.4.16,335243
381,Poland,2022.4.15,2744778
382,Hungary,2022.4.15,454098
383,Republic of Moldova,2022.4.15,421130
384,Romania,2022.4.15,376180
385,Slovakia,2022.4.15,332707
386,Poland,2022.4.14,2720622
387,Russian Federation,2022.4.14,484725
388,Hungary,2022.4.14,447053
389,Republic of Moldova,2022.4.14,419499
390,Romania,2022.4.14,371922
391,Slovakia,2022.4.14,329597
392,Belarus,2022.4.14,22827
393,Poland,2022.4.13,2694090
394,Russian Federation,2022.4.13,471014
395,Hungary,2022.4.13,440387
396,Republic of Moldova,2022.4.13,417650
397,Romania,2022.4.13,364658
398,Slovakia,2022.4.13,326244
399,Belarus,2022.4.13,22428
400,Poland,2022.4.12,2669637
401,Hungary,2022.4.12,434342
402,Republic of Moldova,2022.4.12,415850
403,Romania,2022.4.12,358725
404,Slovakia,2022.4.12,323020
405,Belarus,2022.4.12,21852
406,Poland,2022.4.11,2645877
407,Russian Federation,2022.4.11,433083
408,Hungary,2022.4.11,428954
409,Republic of Moldova,2022.4.11,413374
410,Romania,2022.4.11,353004
411,Slovakia,2022.4.11,320246
412,Belarus,2022.4.11,21292
413,Poland,2022.4.10,2622117
414,Hungary,2022.4.10,424367
415,Republic of Moldova,2022.4.10,411365
416,Romania,2022.4.10,346948
417,Slovakia,2022.4.10,317781
418,Belarus,2022.4.10,20739
419,Poland,2022.4.9,2593902
420,Hungary,2022.4.9,419101
421,Republic of Moldova,2022.4.9,410882
422,Russian Federation,2022.4.9,404418
423,Romania,2022.4.9,342070
424,Slovakia,2022.4.9,314485
425,Poland,2022.4.8,2564994
426,Hungary,2022.4.8,413888
427,Republic of Moldova,2022.4.8,406611
428,Russian Federation,2022.4.8,389845
429,Romania,2022.4.8,336240
430,Slovakia,2022.4.8,310989
431,Poland,2022.4.7,2537769
432,Hungary,2022.4.7,408652
433,Republic of Moldova,2022.4.7,404257
434,Russian Federation,2022.4.7,373589
435,Romania,2022.4.7,331181
436,Slovakia,2022.4.7,307772
437,Belarus,2022.4.7,19096
438,Poland,2022.4.6,2514504
439,Hungary,2022.4.6,404021
440,Republic of Moldova,2022.4.6,401704
441,Romania,2022.4.6,325590
442,Slovakia,2022.4.6,304983
443,Belarus,2022.4.6,18060
444,Poland,2022.4.5,2490447
445,Republic of Moldova,2022.4.5,399039
446,Hungary,2022.4.5,398932
447,Romania,2022.4.5,320005
448,Slovakia,2022.4.5,302417
449,Belarus,2022.4.5,17317
450,Poland,2022.4.4,2469657
451,Republic of Moldova,2022.4.4,396448
452,Hungary,2022.4.4,394728
453,Romania,2022.4.4,315451
454,Belarus,2022.4.4,16274
455,Poland,2022.4.3,2451342
456,Republic of Moldova,2022.4.3,394740
457,Hungary,2022.4.3,390302
458,Romania,2022.4.3,311345
459,Slovakia,2022.4.3,301405
460,Belarus,2022.4.3,15281
461,Poland,2022.4.2,2429265
462,Republic of Moldova,2022.4.2,392933
463,Hungary,2022.4.2,385783
464,Romania,2022.4.2,306859
465,Slovakia,2022.4.2,298183
466,Poland,2022.4.1,2405703
467,Republic of Moldova,2022.4.1,391592
468,Hungary,2022.4.1,379988
469,Romania,2022.4.1,302296
470,Slovakia,2022.4.1,294885
471,Poland,2022.3.31,2384814
472,Republic of Moldova,2022.3.31,390187
473,Hungary,2022.3.31,374535
474,Romania,2022.3.31,297923
475,Slovakia,2022.3.31,292039
476,Belarus,2022.3.31,12746
477,Poland,2022.3.30,2362044
478,Republic of Moldova,2022.3.30,388837
479,Hungary,2022.3.30,368807
480,Romania,2022.3.30,293140
481,Slovakia,2022.3.30,283824
482,Belarus,2022.3.30,11821
483,Poland,2022.3.29,2336799
484,Republic of Moldova,2022.3.29,387151
485,Hungary,2022.3.29,364804
486,Russian Federation,2022.3.29,350632
487,Romania,2022.3.29,287827
488,Slovakia,2022.3.29,281172
489,Belarus,2022.3.29,10902
490,Poland,2022.3.28,2314623
491,Republic of Moldova,2022.3.28,385222
492,Hungary,2022.3.28,359197
493,Romania,2022.3.28,283304
494,Slovakia,2022.3.28,278238
495,Belarus,2022.3.28,9875
496,Poland,2022.3.27,2293833
497,Republic of Moldova,2022.3.27,383627
498,Hungary,2022.3.27,354041
499,Romania,2022.3.27,278955
500,Slovakia,2022.3.27,275439
501,Belarus,2022.3.27,9075
502,Poland,2022.3.26,2267103
503,Republic of Moldova,2022.3.26,381395
504,Hungary,2022.3.26,349107
505,Romania,2022.3.26,273837
506,Slovakia,2022.3.26,272012
507,Poland,2022.3.25,2236314
508,Republic of Moldova,2022.3.25,379204
509,Hungary,2022.3.25,342738
510,Romania,2022.3.25,269046
511,Slovakia,2022.3.25,267702
512,Poland,2022.3.24,2206119
513,Republic of Moldova,2022.3.24,376748
514,Hungary,2022.3.24,336701
515,Romania,2022.3.24,264684
516,Slovakia,2022.3.24,263959
517,Belarus,2022.3.24,6341
518,Poland,2022.3.23,2173944
519,Republic of Moldova,2022.3.23,374059
520,Hungary,2022.3.23,330877
521,Slovakia,2022.3.23,260244
522,Romania,2022.3.23,259005
523,Belarus,2022.3.23,5569
524,Poland,2022.3.22,2144244
525,Republic of Moldova,2022.3.22,371104
526,Hungary,2022.3.22,324397
527,Russian Federation,2022.3.22,271254
528,Slovakia,2022.3.22,256838
529,Romania,2022.3.22,253771
530,Belarus,2022.3.22,4938
531,Poland,2022.3.21,2113554
532,Republic of Moldova,2022.3.21,367913
533,Hungary,2022.3.21,317863
534,Slovakia,2022.3.21,253592
535,Russian Federation,2022.3.21,252376
536,Romania,2022.3.21,247639
537,Belarus,2022.3.21,4308
538,Poland,2022.3.20,2083854
539,Republic of Moldova,2022.3.20,365197
540,Hungary,2022.3.20,312120
541,Slovakia,2022.3.20,250036
542,Romania,2022.3.20,242908
543,Russian Federation,2022.3.20,231764
544,Belarus,2022.3.20,3765
545,Poland,2022.3.19,2050392
546,Republic of Moldova,2022.3.19,362514
547,Hungary,2022.3.19,305518
548,Slovakia,2022.3.19,245569
549,Romania,2022.3.19,237940
550,Republic of Moldova,2022.3.18,359056
551,Hungary,2022.3.18,299273
552,Slovakia,2022.3.18,240009
553,Romania,2022.3.18,232550
554,Belarus,2022.3.17,2548
555,Poland,2022.3.18,2010693
556,Republic of Moldova,2022.3.17,355426
557,Hungary,2022.3.17,291230
558,Slovakia,2022.3.17,234738
559,Romania,2022.3.17,227129
560,Russian Federation,2022.3.17,184563
561,Poland,2022.3.16,1916445
562,Republic of Moldova,2022.3.16,350886
563,Hungary,2022.3.16,282611
564,Slovakia,2022.3.16,228844
565,Romania,2022.3.16,220126
566,Russian Federation,2022.3.16,168858
567,Belarus,2022.3.16,2127
568,Republic of Moldova,2022.3.15,344454
569,Slovakia,2022.3.15,220977
570,Russian Federation,2022.3.15,155841
571,Belarus,2022.3.15,1816
572,Hungary,2022.3.15,272943
573,Romania,2022.3.15,210019
574,Poland,2022.3.15,1857045
575,Republic of Moldova,2022.3.14,337215
576,Hungary,2022.3.14,263888
577,Slovakia,2022.3.14,213000
578,Romania,2022.3.14,202592
579,Russian Federation,2022.3.14,142994
580,Belarus,2022.3.14,1475
581,Romania,2022.3.13,181596
582,Poland,2022.3.13,1720227
583,Hungary,2022.3.13,255291
584,Slovakia,2022.3.13,204862
585,Russian Federation,2022.3.13,131365
586,Republic of Moldova,2022.3.13,330217
587,Belarus,2022.3.13,1226
588,Poland,2022.3.12,1655503
589,Hungary,2022.3.12,246206
590,Slovakia,2022.3.12,195980
591,Other European countries,2022.3.11,304156
592,Hungary,2022.3.11,235576
593,Slovakia,2022.3.11,185673
594,Belarus,2022.3.11,938
595,Poland,2022.3.11,1575703
596,Other European countries,2022.3.10,282497
597,Hungary,2022.3.10,225046
598,Slovakia,2022.3.10,176092
599,Republic of Moldova,2022.3.10,104929
600,Russian Federation,2022.3.10,105897
601,Belarus,2022.3.10,858
602,Other European countries,2022.3.9,258844
603,Slovakia,2022.3.9,165199
604,Russian Federation,2022.3.9,97098
605,Belarus,2022.3.9,765
606,Other European countries,2022.3.8,235745
607,Hungary,2022.3.8,214160
608,Slovakia,2022.3.8,153303
609,Romania,2022.3.8,84671
610,Belarus,2022.3.8,592
611,Poland,2022.3.8,1412503
612,Other European countries,2022.3.7,210239
613,Hungary,2022.3.7,191348
614,Slovakia,2022.3.7,140745
615,Russian Federation,2022.3.8,99300
616,Belarus,2022.3.7,453
617,Poland,2022.3.6,1027603
618,Other European countries,2022.3.6,183688
619,Hungary,2022.3.6,180163
620,Slovakia,2022.3.6,128169
621,Republic of Moldova,2022.3.6,82762
622,Romania,2022.3.6,82062
623,Poland,2022.3.5,885303
624,Hungary,2022.3.5,169053
625,Other European countries,2022.3.5,157056
626,Slovakia,2022.3.5,113967
627,Republic of Moldova,2022.3.5,84067
628,Romania,2022.3.5,71640
629,Poland,2022.3.4,756303
630,Hungary,2022.3.4,157004
631,Other European countries,2022.3.4,133876
632,Slovakia,2022.3.4,101529
633,Romania,2022.3.4,63192
634,Belarus,2022.3.4,406
635,Poland,2022.3.3,649903
636,Hungary,2022.3.3,144738
637,Other European countries,2022.3.3,110876
638,Republic of Moldova,2022.3.3,103254
639,Slovakia,2022.3.3,90329
640,Romania,2022.3.3,57192
641,Russian Federation,2022.3.3,53300
642,Belarus,2022.3.3,384
643,Belarus,2022.3.2,374
644,Poland,2022.3.2,547982
645,Hungary,2022.3.2,133009
646,Republic of Moldova,2022.3.2,97827
647,Other European countries,2022.3.2,88147
648,Slovakia,2022.3.2,79059
649,Romania,2022.3.2,51261
650,Russian Federation,2022.3.2,47800
651,Poland,2022.3.1,453982
652,Hungary,2022.3.1,116348
653,Republic of Moldova,2022.3.1,79315
654,Other European countries,2022.3.1,69600
655,Slovakia,2022.3.1,67000
656,Romania,2022.3.1,44540
657,Russian Federation,2022.3.1,42900
658,Belarus,2022.3.1,341